step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
213000,178330.2164,77214.3379,1.0000,0.010000,0
214000,71782.3676,27545.7406,0.9867,0.010000,0
215000,110296.6873,45583.5723,1.0000,0.010000,0
216000,180525.2531,79352.0835,1.0000,0.010000,0
217000,60464.1912,22207.5914,0.9856,0.010000,0
218000,117697.5545,48637.1540,1.0000,0.010000,0
219000,188991.4731,83440.2380,1.0000,0.010000,0
220000,49937.6456,17238.5618,0.9849,0.010000,0
221000,122793.4768,51578.4420,1.0000,0.010000,0
222000,177999.6947,77476.5575,0.9839,0.010000,0
223000,54821.7316,20366.2863,1.0000,0.010000,0
224000,129214.3786,54637.0645,1.0000,0.010000,0
225000,167122.4194,72761.0028,0.9855,0.010000,0
226000,60078.1536,22648.1477,1.0000,0.010000,0
227000,134786.9289,56926.5161,1.0000,0.010000,0
228000,155562.5367,67181.7156,0.9868,0.010000,0
229000,65688.8917,25525.8147,1.0000,0.010000,0
230000,140321.7091,60044.4727,1.0000,0.010000,0
231000,145146.8419,62355.8832,0.9863,0.010000,0
232000,71370.9668,27863.2097,1.0000,0.010000,0
233000,146160.8592,61903.5120,1.0000,0.010000,0
234000,133756.2872,56677.8703,0.9855,0.010000,0
235000,78607.5838,31106.1430,1.0000,0.010000,0
236000,151433.4853,65745.6656,1.0000,0.010000,0
237000,121523.7164,51846.2715,0.9853,0.010000,0
238000,83414.8641,33646.5706,1.0000,0.010000,0
239000,156438.4915,67866.3067,1.0000,0.010000,0
240000,109937.2716,46177.5610,0.9854,0.010000,0
241000,89869.0563,36069.1652,1.0000,0.010000,0
242000,162975.7080,70476.3597,1.0000,0.010000,0
243000,99408.1694,40810.9656,0.9866,0.010000,0
244000,95784.9531,39192.0207,1.0000,0.010000,0
245000,166752.6668,73632.0782,1.0000,0.010000,0
246000,87518.6340,35556.5537,0.9873,0.010000,0
247000,101803.1078,41868.8925,1.0000,0.010000,0
248000,174117.3240,76648.9603,1.0000,0.010000,0
249000,78181.7576,30716.5297,0.9858,0.010000,0
250000,109435.5675,45352.8340,1.0000,0.010000,0
251000,180749.0344,79918.3663,1.0000,0.010000,0
252000,65851.6789,25193.7807,0.9858,0.010000,0
253000,113441.6347,47493.6003,1.0000,0.010000,0
254000,184135.7248,82248.2042,1.0000,0.010000,0
255000,55921.1106,20183.7912,0.9866,0.010000,0
256000,121128.6074,50659.1707,1.0000,0.010000,0
257000,185014.5990,81091.4533,0.9871,0.010000,0
258000,49959.3606,18511.9498,1.0000,0.010000,0
259000,125687.4390,52963.3009,1.0000,0.010000,0
260000,173038.2142,75255.6622,0.9845,0.010000,0
261000,56182.2446,21343.9041,1.0000,0.010000,0
262000,131656.4019,55336.1163,1.0000,0.010000,0
263000,161892.5443,69791.9947,0.9861,0.010000,0
264000,62785.0395,24033.6097,1.0000,0.010000,0
265000,136788.2152,58664.3557,1.0000,0.010000,0
266000,148550.1558,64744.0612,0.9839,0.010000,0
267000,67496.4918,26602.2178,1.0000,0.010000,0
268000,141796.5526,61108.7689,1.0000,0.010000,0
269000,138110.3341,59698.0226,0.9868,0.010000,0
270000,74342.2990,29917.2980,1.0000,0.010000,0
271000,147456.4979,64572.3282,1.0000,0.010000,0
272000,126206.9690,54590.3159,0.9837,0.010000,0
273000,81406.9162,32285.3504,1.0000,0.010000,0
274000,154840.0115,66993.2328,1.0000,0.010000,0
275000,116247.0667,49166.0916,0.9881,0.010000,0
276000,87177.8544,35063.3713,1.0000,0.010000,0
277000,159895.1680,68966.4794,1.0000,0.010000,0
278000,104637.4414,43482.3902,0.9828,0.010000,0
279000,92203.5199,37960.3293,1.0000,0.010000,0
280000,166748.9106,73716.0369,1.0000,0.010000,0
281000,94691.9969,39145.8808,0.9850,0.010000,0
282000,100806.8582,41493.6119,1.0000,0.010000,0
283000,174161.2232,76620.7320,1.0000,0.010000,0
284000,83204.9219,33555.5350,0.9836,0.010000,0
285000,104007.9958,43717.8994,1.0000,0.010000,0
286000,176097.9133,78962.7252,1.0000,0.010000,0
287000,71963.0119,28316.8079,0.9850,0.010000,0
288000,111498.3548,47260.5974,1.0000,0.010000,0
289000,182223.0970,82069.4208,1.0000,0.010000,0
290000,60556.8693,22788.5751,0.9826,0.010000,0
291000,116977.0532,49890.9974,1.0000,0.010000,0
292000,188265.2784,85318.0510,1.0000,0.010000,0
293000,49786.3021,17630.0986,0.9849,0.010000,0
294000,124001.1393,52765.6373,1.0000,0.010000,0
295000,180101.4025,79749.7086,0.9872,0.010000,0
296000,52484.0651,20343.3388,1.0000,0.010000,0
297000,126322.5500,56013.9816,1.0000,0.010000,0
298000,165469.5484,75186.1537,0.9880,0.010000,0
299000,60391.4427,24068.2177,1.0000,0.010000,0
300000,136742.5141,59932.6133,1.0000,0.010000,0
301000,158381.3076,70801.5916,0.9872,0.010000,0
302000,66677.2358,26255.0681,1.0000,0.010000,0
303000,140869.5087,61923.9173,1.0000,0.010000,0
304000,144017.6230,64555.5644,0.9844,0.010000,0
305000,72518.4925,29764.1244,1.0000,0.010000,0
306000,146713.9235,65597.3668,1.0000,0.010000,0
307000,132199.0610,59523.2529,0.9878,0.010000,0
308000,78113.3970,32363.8208,1.0000,0.010000,0
309000,151892.4840,67889.4705,1.0000,0.010000,0
310000,121190.2210,53569.6440,0.9862,0.010000,0
311000,83673.5965,34618.6445,1.0000,0.010000,0
312000,157122.4484,70934.8434,1.0000,0.010000,0
313000,111640.1838,48683.3390,0.9834,0.010000,0
314000,92265.2538,39057.5876,1.0000,0.010000,0
315000,165589.0963,76072.6227,1.0000,0.010000,0
316000,100191.1296,43828.8661,0.9867,0.010000,0
317000,95626.1352,41349.8692,1.0000,0.010000,0
318000,168425.6921,77535.8389,1.0000,0.010000,0
319000,88108.1419,37779.7438,0.9862,0.010000,0
320000,103325.8924,44746.1951,1.0000,0.010000,0
321000,175717.6659,81082.8510,1.0000,0.010000,0
322000,77453.9029,32158.7626,0.9870,0.010000,0
323000,107877.6339,47257.4940,1.0000,0.010000,0
324000,180576.9927,83833.9336,1.0000,0.010000,0
325000,67255.2397,26664.3657,0.9844,0.010000,0
326000,116408.9267,50527.0878,1.0000,0.010000,0
327000,188383.6108,87556.4790,1.0000,0.010000,0
328000,56117.8988,21201.1979,0.9840,0.010000,0
329000,120720.0622,53255.2958,1.0000,0.010000,0
330000,183952.1599,85197.3835,0.9865,0.010000,0
331000,49204.5347,19095.4447,1.0000,0.010000,0
332000,123086.6228,54583.2094,1.0000,0.010000,0
333000,169947.0250,78385.3716,0.9872,0.010000,0
334000,56616.0149,22469.8043,1.0000,0.010000,0
335000,131267.5883,58710.7897,1.0000,0.010000,0
336000,161358.6240,73700.0790,0.9868,0.010000,0
337000,61039.0910,25077.9567,1.0000,0.010000,0
338000,134814.5811,61656.5283,1.0000,0.010000,0
