seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
456,High_Volatility,M2: Vanilla PPO,36,12297137.027359605,12297137.027359605,39681.075617303795,0.5745970869733393,0.4395570295897732,0.022738175546852445
456,High_Volatility,M2: Vanilla PPO,37,11914069.899747849,11914069.899747849,40707.02025110797,0.5776452818109498,0.47768478355149957,0.022942461025437153
456,High_Volatility,M2: Vanilla PPO,38,13246948.101475477,13246948.101475477,43223.08864384172,0.570573370313439,0.5488651970196251,0.02051567953245563
456,High_Volatility,M2: Vanilla PPO,39,12550048.634185195,12550048.634185195,45531.48965175065,0.5730097239953581,0.6875209285668005,0.02142951537178375
456,High_Volatility,M2: Vanilla PPO,40,11770092.244307399,11770092.244307399,42912.250279129505,0.5734076467333156,0.47343052076479436,0.021394295889968766
456,High_Volatility,M2: Vanilla PPO,41,11872595.442066908,11872595.442066908,42550.258644387184,0.5770001412862867,0.5538536858866183,0.022057301518812685
456,High_Volatility,M2: Vanilla PPO,42,12061456.781467438,12061456.781467438,44863.05461364948,0.5765982807196977,0.5816549338023688,0.02043518514779356
456,High_Volatility,M2: Vanilla PPO,43,13409267.95072198,13409267.95072198,41868.94132775983,0.5675046039774088,0.39083026575220625,0.022162016505848654
456,High_Volatility,M2: Vanilla PPO,44,11696237.478017926,11696237.478017926,41877.490484515016,0.5740168786438927,0.47267525273249816,0.02223682138427242
456,High_Volatility,M2: Vanilla PPO,45,12672492.90167725,12672492.90167725,40714.762271054366,0.5661440885533235,0.46913725864637185,0.02298353153905436
456,High_Volatility,M2: Vanilla PPO,46,12380589.975208402,12380589.975208402,38379.66217523478,0.568155751717331,0.3817048883721278,0.024143194344963488
456,High_Volatility,M2: Vanilla PPO,47,12525635.716108084,12525635.716108084,44563.338440677115,0.5700172206682984,0.6671870116433518,0.02138204368292698
456,High_Volatility,M2: Vanilla PPO,48,12324537.637665749,12324537.637665749,40832.8660886627,0.5740209617227852,0.3937130506477172,0.02140332674887844
456,High_Volatility,M2: Vanilla PPO,49,12643830.898441792,12643830.898441792,42362.512870528655,0.5703785927673093,0.4722904077848195,0.02241955413349121
