step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
244000,76643.3864,40743.3424,1.0000,0.010000,0
245000,123020.5907,76072.9669,1.0000,0.010000,0
246000,68071.2371,37021.5946,0.9816,0.010000,0
247000,81625.0312,43213.3698,1.0000,0.010000,0
248000,128244.9360,77898.7158,1.0000,0.010000,0
249000,60396.2728,31323.9796,0.9834,0.010000,0
250000,84141.6822,45453.0972,1.0000,0.010000,0
251000,127470.4765,79745.7801,1.0000,0.010000,0
252000,51867.3241,25499.5758,0.9860,0.010000,0
253000,85882.2698,48149.4577,1.0000,0.010000,0
254000,130532.0026,83423.2108,1.0000,0.010000,0
255000,46311.0400,20382.8253,0.9809,0.010000,0
256000,92017.3882,51273.3240,1.0000,0.010000,0
257000,131728.4054,81856.6797,0.9850,0.010000,0
258000,42699.3097,19029.8545,1.0000,0.010000,0
259000,97523.8388,53706.1756,1.0000,0.010000,0
260000,125667.4805,76264.1997,0.9857,0.010000,0
261000,47549.5881,22038.9802,1.0000,0.010000,0
262000,101963.8628,57068.0012,1.0000,0.010000,0
263000,117811.9400,71231.6724,0.9825,0.010000,0
264000,52309.0383,24537.9529,1.0000,0.010000,0
265000,104843.7501,58746.7528,1.0000,0.010000,0
266000,110085.1092,65304.8356,0.9864,0.010000,0
267000,57832.4505,27057.9941,1.0000,0.010000,0
268000,109658.6528,61798.7053,1.0000,0.010000,0
269000,103081.7231,59757.7658,0.9828,0.010000,0
270000,62552.9184,30089.0557,1.0000,0.010000,0
271000,113769.8043,64422.3078,1.0000,0.010000,0
272000,94498.8906,54340.8351,0.9853,0.010000,0
273000,64921.0728,32563.6458,1.0000,0.010000,0
274000,114349.6451,67567.3853,1.0000,0.010000,0
275000,86373.0040,49553.7688,0.9805,0.010000,0
276000,70230.8217,35611.9529,1.0000,0.010000,0
277000,118709.8132,70149.9751,1.0000,0.010000,0
278000,78326.9519,43887.6810,0.9823,0.010000,0
279000,77911.3948,38141.0574,1.0000,0.010000,0
280000,126469.7172,72028.7945,1.0000,0.010000,0
281000,71408.1087,38127.2172,0.9857,0.010000,0
282000,78707.0539,40476.7163,1.0000,0.010000,0
283000,123638.7824,74172.4466,1.0000,0.010000,0
284000,63505.1605,33002.0430,0.9815,0.010000,0
285000,80866.5356,43219.8925,1.0000,0.010000,0
286000,125038.6370,76445.7318,1.0000,0.010000,0
287000,55398.9509,27637.2905,0.9872,0.010000,0
288000,84730.0648,45788.0108,1.0000,0.010000,0
289000,128587.5510,79459.1807,1.0000,0.010000,0
290000,49029.4781,22054.5150,0.9823,0.010000,0
291000,90158.8335,48183.1848,1.0000,0.010000,0
292000,132894.7155,81957.2386,1.0000,0.010000,0
293000,42551.9414,17360.7658,0.9826,0.010000,0
294000,92685.8404,51557.2134,1.0000,0.010000,0
295000,124558.0898,77033.8142,0.9830,0.010000,0
296000,44230.5084,19860.2491,1.0000,0.010000,0
297000,97939.7947,54391.0506,1.0000,0.010000,0
298000,120911.3983,72385.8279,0.9834,0.010000,0
299000,49453.1064,22831.7790,1.0000,0.010000,0
300000,101877.1374,57384.5800,1.0000,0.010000,0
301000,112232.3645,67826.6760,0.9849,0.010000,0
302000,54955.8500,25331.4583,1.0000,0.010000,0
303000,106391.4039,59675.7025,1.0000,0.010000,0
304000,103875.0555,62106.9116,0.9820,0.010000,0
305000,58680.1872,28664.9115,1.0000,0.010000,0
306000,108756.2791,62901.0565,1.0000,0.010000,0
307000,96212.3458,56770.1436,0.9813,0.010000,0
308000,62975.2130,31335.5687,1.0000,0.010000,0
309000,112459.5206,64999.9978,1.0000,0.010000,0
310000,87380.2145,51199.0528,0.9862,0.010000,0
311000,66290.0680,33477.2816,1.0000,0.010000,0
312000,115568.7866,67202.1247,1.0000,0.010000,0
313000,81400.3644,45836.7147,0.9828,0.010000,0
314000,72821.7418,36606.8738,1.0000,0.010000,0
315000,119584.8106,70497.0374,1.0000,0.010000,0
316000,74726.3867,40989.1143,0.9823,0.010000,0
317000,76836.7943,39524.9769,1.0000,0.010000,0
318000,124090.3316,73182.9027,1.0000,0.010000,0
319000,66514.1288,35428.0052,0.9861,0.010000,0
320000,80948.7242,42069.8800,1.0000,0.010000,0
321000,125874.1005,75644.3157,1.0000,0.010000,0
322000,60243.8170,30452.6083,0.9848,0.010000,0
323000,86701.6668,45026.2891,1.0000,0.010000,0
324000,133229.0373,79271.1738,1.0000,0.010000,0
325000,55049.2487,25740.6826,0.9822,0.010000,0
326000,89851.7967,48108.4860,1.0000,0.010000,0
327000,132897.8987,82170.2374,1.0000,0.010000,0
328000,46800.3529,20096.8346,0.9807,0.010000,0
329000,95564.5371,50286.3376,1.0000,0.010000,0
330000,136093.5937,80388.2458,0.9864,0.010000,0
331000,43077.5335,18380.3586,1.0000,0.010000,0
332000,97768.2577,52302.5045,1.0000,0.010000,0
333000,124535.1160,74106.1956,0.9823,0.010000,0
334000,47227.6640,21447.9977,1.0000,0.010000,0
335000,102766.3833,55597.3007,1.0000,0.010000,0
336000,119487.9212,69760.9514,0.9848,0.010000,0
337000,53292.4831,23642.2147,1.0000,0.010000,0
338000,107023.8148,58251.0187,1.0000,0.010000,0
339000,112057.7078,64713.7571,0.9837,0.010000,0
340000,57537.2788,26666.8311,1.0000,0.010000,0
341000,110153.1699,60712.1437,1.0000,0.010000,0
342000,102105.3188,58918.9301,0.9858,0.010000,0
343000,58782.6853,28763.6730,1.0000,0.010000,0
344000,109338.2153,62887.1387,1.0000,0.010000,0
345000,91651.7387,53243.0704,0.9782,0.010000,0
346000,66978.1514,31859.1976,1.0000,0.010000,0
347000,116037.8258,65779.3711,1.0000,0.010000,0
348000,84717.2392,47899.6256,0.9831,0.010000,0
349000,68324.0477,34551.1050,1.0000,0.010000,0
350000,114561.6517,68481.3114,1.0000,0.010000,0
351000,76521.1140,43032.0288,0.9829,0.010000,0
352000,75505.9106,37679.8510,1.0000,0.010000,0
353000,123733.2917,72387.3432,1.0000,0.010000,0
354000,71310.5352,38323.3239,0.9842,0.010000,0
355000,79727.7981,40010.9244,1.0000,0.010000,0
356000,128422.3509,74239.1191,1.0000,0.010000,0
357000,64179.7279,32558.6824,0.9848,0.010000,0
358000,83149.9397,42859.0991,1.0000,0.010000,0
359000,128290.6946,77487.5874,1.0000,0.010000,0
360000,55605.3709,27442.0824,0.9822,0.010000,0
361000,86971.2057,45713.9515,1.0000,0.010000,0
362000,133512.4527,80166.7138,1.0000,0.010000,0
363000,49768.8392,22305.9817,0.9854,0.010000,0
364000,92354.5760,47855.6243,1.0000,0.010000,0
365000,138123.2980,82449.4290,1.0000,0.010000,0
366000,43161.5248,16924.1810,0.9814,0.010000,0
367000,94316.8959,50569.2452,1.0000,0.010000,0
368000,129683.0843,76367.5594,0.9843,0.010000,0
369000,44985.7947,19612.4769,1.0000,0.010000,0
370000,99424.7092,53686.5745,1.0000,0.010000,0
371000,123517.8395,72182.1325,0.9811,0.010000,0
372000,49127.0974,22232.9639,1.0000,0.010000,0
373000,100655.8460,55309.1883,1.0000,0.010000,0
374000,113114.7470,65648.4200,0.9813,0.010000,0
375000,55256.6321,25678.9736,1.0000,0.010000,0
376000,108686.9023,60096.3095,1.0000,0.010000,0
377000,107696.8593,62526.5048,0.9843,0.010000,0
378000,57564.0486,27735.7104,1.0000,0.010000,0
379000,108565.1250,61945.3306,1.0000,0.010000,0
380000,96571.7109,56504.1860,0.9858,0.010000,0
381000,63920.0815,30894.6311,1.0000,0.010000,0
382000,113821.6983,64612.1178,1.0000,0.010000,0
383000,89734.6544,50826.6149,0.9879,0.010000,0
384000,70496.7211,33828.9179,1.0000,0.010000,0
385000,120088.6077,68352.5221,1.0000,0.010000,0
386000,83504.3359,46123.0060,0.9860,0.010000,0
387000,75087.6331,36409.1731,1.0000,0.010000,0
388000,125721.2194,70678.3799,1.0000,0.010000,0
389000,76247.4661,40671.0877,0.9859,0.010000,0
390000,78248.2823,39080.0222,1.0000,0.010000,0
391000,125645.6568,72920.4618,1.0000,0.010000,0
392000,68235.9355,35396.2720,0.9821,0.010000,0
393000,80951.0330,42116.7514,1.0000,0.010000,0
394000,127185.3503,76083.7890,1.0000,0.010000,0
395000,60515.2914,30022.0412,0.9857,0.010000,0
396000,86631.2829,43808.2144,1.0000,0.010000,0
397000,132439.6111,77594.7552,1.0000,0.010000,0
398000,53066.1106,24492.7565,0.9822,0.010000,0
399000,88786.9298,46403.6932,1.0000,0.010000,0
400000,132422.4383,79878.1035,1.0000,0.010000,0
401000,46125.1742,18822.3155,0.9836,0.010000,0
402000,91656.1062,48285.0272,1.0000,0.010000,0
403000,130018.2698,77731.9586,0.9861,0.010000,0
404000,41799.5463,17841.6896,0.9999,0.010000,0
405000,95096.4204,51253.1410,1.0000,0.010000,0
406000,123964.2275,73563.5084,0.9822,0.010000,0
407000,46492.3789,20670.8634,1.0000,0.010000,0
408000,97393.5216,54176.3758,1.0000,0.010000,0
409000,114422.1869,67938.9140,0.9870,0.010000,0
410000,50915.3487,23572.4501,1.0000,0.010000,0
411000,102033.3099,56810.1270,1.0000,0.010000,0
412000,106205.5065,62373.2434,0.9828,0.010000,0
413000,54879.1581,25812.9485,1.0000,0.010000,0
414000,104461.8495,59678.8759,1.0000,0.010000,0
415000,97695.5292,58066.6423,0.9808,0.010000,0
416000,61754.0077,29615.1463,1.0000,0.010000,0
417000,110217.6273,62622.4646,1.0000,0.010000,0
418000,91747.4728,52320.7762,0.9846,0.010000,0
419000,65245.9141,31223.0997,1.0000,0.010000,0
420000,113671.9176,64906.5426,1.0000,0.010000,0
421000,84688.6865,47627.9659,0.9828,0.010000,0
422000,70970.3238,33918.2102,1.0000,0.010000,0
423000,118941.6979,67141.2871,1.0000,0.010000,0
424000,77249.7999,42017.3561,0.9822,0.010000,0
425000,74735.1175,36906.6232,1.0000,0.010000,0
426000,122373.3341,70233.0815,1.0000,0.010000,0
427000,71036.2044,37417.5772,0.9840,0.010000,0
428000,79918.9216,39743.8033,1.0000,0.010000,0
429000,127069.7065,72154.6229,1.0000,0.010000,0
430000,63603.9272,31751.3496,0.9847,0.010000,0
431000,83254.3671,41944.3922,1.0000,0.010000,0
432000,129651.5798,75216.1234,1.0000,0.010000,0
433000,57283.9792,26740.8518,0.9831,0.010000,0
434000,87743.8686,44664.0521,1.0000,0.010000,0
435000,131036.0558,77145.1681,1.0000,0.010000,0
436000,50235.3668,21716.5268,0.9800,0.010000,0
437000,91271.1458,47738.0411,1.0000,0.010000,0
438000,135262.1287,81132.8513,1.0000,0.010000,0
439000,42907.5762,16533.7078,0.9808,0.010000,0
440000,94048.7052,49522.7793,1.0000,0.010000,0
441000,128269.8951,74824.7655,0.9857,0.010000,0
442000,44148.4828,19614.3994,1.0000,0.010000,0
443000,96969.7866,52920.0316,1.0000,0.010000,0
444000,119512.9266,70087.5139,0.9821,0.010000,0
445000,49176.7220,21926.5034,1.0000,0.010000,0
446000,102233.0525,54890.7844,1.0000,0.010000,0
447000,112267.9930,64279.0267,0.9811,0.010000,0
448000,53269.5405,23747.7980,1.0000,0.010000,0
449000,106174.0394,57021.8357,1.0000,0.010000,0
450000,104403.3346,59248.9221,0.9820,0.010000,0
451000,59966.6864,27548.7423,1.0000,0.010000,0
452000,112345.0788,61409.3876,1.0000,0.010000,0
453000,97112.5883,55041.3067,0.9835,0.010000,0
454000,63478.1676,29451.1939,1.0000,0.010000,0
455000,114934.3408,62734.7063,1.0000,0.010000,0
456000,89881.2333,49175.7987,0.9818,0.010000,0
457000,64835.2345,31438.2439,1.0000,0.010000,0
458000,114058.5396,63834.8915,1.0000,0.010000,0
459000,79376.8989,43519.7672,0.9840,0.010000,0
460000,71884.6704,34810.7138,1.0000,0.010000,0
461000,118683.6089,67532.6024,1.0000,0.010000,0
462000,73118.4750,38755.7217,0.9806,0.010000,0
463000,73582.1431,37050.0697,1.0000,0.010000,0
464000,118667.9140,69723.9432,1.0000,0.010000,0
465000,63745.2046,33544.7570,0.9814,0.010000,0
466000,77200.8301,39303.5104,1.0000,0.010000,0
467000,122104.2702,72055.5800,1.0000,0.010000,0
468000,58810.5748,28574.1902,0.9826,0.010000,0
469000,83273.8206,42243.6912,1.0000,0.010000,0
470000,127042.9563,74770.6485,1.0000,0.010000,0
471000,51185.7868,23513.1314,0.9839,0.010000,0
472000,87059.9240,45034.7647,1.0000,0.010000,0
473000,131105.5425,77219.1540,1.0000,0.010000,0
474000,44703.3685,18713.3251,0.9871,0.010000,0
475000,92779.6858,48022.3773,1.0000,0.010000,0
476000,132194.9500,76449.8956,0.9871,0.010000,0
477000,41343.3514,17488.7479,1.0000,0.010000,0
478000,94587.9621,49896.8894,1.0000,0.010000,0
479000,120525.9460,71000.7351,0.9865,0.010000,0
480000,43733.4024,19888.5615,1.0000,0.010000,0
481000,95893.5262,52641.3757,1.0000,0.010000,0
482000,113509.7656,66765.5663,0.9831,0.010000,0
483000,48553.7563,21895.8543,1.0000,0.010000,0
484000,98470.1186,54061.6589,1.0000,0.010000,0
485000,102866.0903,60331.8096,0.9853,0.010000,0
486000,52872.3234,24577.6430,1.0000,0.010000,0
487000,102725.7679,56547.9438,1.0000,0.010000,0
488000,95671.5505,54883.4565,0.9834,0.010000,0
489000,57818.7071,27260.0143,1.0000,0.010000,0
490000,105655.6349,59136.5306,1.0000,0.010000,0
491000,87979.4436,50179.5533,0.9804,0.010000,0
492000,63059.9812,29797.8704,1.0000,0.010000,0
493000,110212.8217,62091.9371,1.0000,0.010000,0
494000,81537.5655,45722.7004,0.9833,0.010000,0
495000,67729.4558,32883.9473,1.0000,0.010000,0
496000,115999.6898,65672.9841,1.0000,0.010000,0
497000,75593.2459,41066.8420,0.9807,0.010000,0
498000,70762.2476,35549.8951,1.0000,0.010000,0
499000,116731.6090,67500.4617,1.0000,0.010000,0
500000,68096.0948,35924.0439,0.9861,0.010000,0
501000,74755.4498,38061.2947,1.0000,0.010000,0
502000,118976.4074,70248.9774,1.0000,0.010000,0
503000,60053.6001,30764.9513,0.9842,0.010000,0
504000,78264.9680,40572.5884,1.0000,0.010000,0
505000,122254.8851,73095.4071,1.0000,0.010000,0
506000,54436.5472,26198.4078,0.9848,0.010000,0
507000,84165.1731,43486.9395,1.0000,0.010000,0
508000,129162.5159,76344.1076,1.0000,0.010000,0
509000,46947.4963,21227.1728,0.9847,0.010000,0
510000,87511.8007,46572.0134,1.0000,0.010000,0
511000,130858.3789,79763.4119,1.0000,0.010000,0
512000,40253.6861,15641.7840,0.9812,0.010000,0
513000,89361.0596,47941.3695,1.0000,0.010000,0
514000,123786.9444,73165.1241,0.9832,0.010000,0
515000,43752.2876,18684.7113,1.0000,0.010000,0
516000,96090.2376,51429.0890,1.0000,0.010000,0
