seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
123,High_Volatility,M2: Vanilla PPO,22,10400367.715527654,10400367.715527654,41242.846105153476,0.6590183977995138,0.4302891842794311,0.030308117569359617
123,High_Volatility,M2: Vanilla PPO,23,10647747.28361249,10647747.28361249,41448.22305957274,0.6608556103965133,0.24721865591988465,0.02774328119618102
123,High_Volatility,M2: Vanilla PPO,24,9364063.099487484,9364063.099487484,38462.78135590967,0.6680727199808933,0.29266428894579016,0.028833707559774636
123,High_Volatility,M2: Vanilla PPO,25,8957080.814173937,8957080.814173937,39333.445784628704,0.6614117428228992,0.44552947406185434,0.03222925550938331
123,High_Volatility,M2: Vanilla PPO,26,10324642.552512646,10324642.552512646,41523.289464196074,0.6592750579237655,0.38428655007143114,0.029716497415428193
123,High_Volatility,M2: Vanilla PPO,27,10414459.937011182,10414459.937011182,42579.72985501607,0.6583716546014728,0.33988160295416175,0.03229206629391503
123,High_Volatility,M2: Vanilla PPO,28,9135998.828300357,9135998.828300357,39794.88469682979,0.6638376134051958,0.30941082791725644,0.03003696904030671
123,High_Volatility,M2: Vanilla PPO,29,9901709.937137127,9901709.937137127,41400.67401131256,0.6594136147997472,0.36141838487362127,0.02858238430682269
123,High_Volatility,M2: Vanilla PPO,30,8568789.168861985,8568789.168861985,38388.29742265714,0.6663562378267843,0.42602900623709616,0.03490082425024816
123,High_Volatility,M2: Vanilla PPO,31,10479297.407528996,10479297.407528996,41809.107653868916,0.658173291771222,0.36333067985872886,0.029407478897200363
123,High_Volatility,M2: Vanilla PPO,32,10222327.642800152,10222327.642800152,42643.16429634364,0.6563746789010525,0.40797628221612664,0.028667970830972774
123,High_Volatility,M2: Vanilla PPO,33,9463026.40836227,9463026.40836227,41040.4523116564,0.6611270035240945,0.540104778926526,0.035009151839194126
123,High_Volatility,M2: Vanilla PPO,34,9615571.22579372,9615571.22579372,39367.96287425311,0.6638574591629379,0.3602521684850828,0.030040570704468878
123,High_Volatility,M2: Vanilla PPO,35,9512313.530343294,9512313.530343294,41087.7438671728,0.6595512956081665,0.42624900554651296,0.033661424075836145
123,High_Volatility,M2: Vanilla PPO,36,10015889.744909823,10015889.744909823,40525.23539980306,0.6619819123856985,0.33955082910361345,0.02762447837273576
123,High_Volatility,M2: Vanilla PPO,37,9402243.766165257,9402243.766165257,39554.93236123418,0.6647866186371537,0.2949265617985969,0.030599024549936456
123,High_Volatility,M2: Vanilla PPO,38,9811496.902345598,9811496.902345598,41570.71144223911,0.6600024762150027,0.3942448959762686,0.03115848530715178
123,High_Volatility,M2: Vanilla PPO,39,9555939.550660431,9555939.550660431,42192.6764795046,0.6575238554421752,0.40838476248799344,0.03474748136573501
123,High_Volatility,M2: Vanilla PPO,40,9468615.789086103,9468615.789086103,40987.33555488385,0.6613287389536575,0.3473045907105346,0.029233439755724674
123,High_Volatility,M2: Vanilla PPO,41,9926659.413163781,9926659.413163781,39578.82980921625,0.6646630184339635,0.3294389885271794,0.028361762813243287
123,High_Volatility,M2: Vanilla PPO,42,9871077.625885785,9871077.625885785,40840.75564715776,0.6603855102080448,0.3933186552183352,0.03323404017311532
123,High_Volatility,M2: Vanilla PPO,43,10170628.411423266,10170628.411423266,42067.18614056387,0.6585878634491505,0.31599517692044016,0.029184875026766133
123,High_Volatility,M2: Vanilla PPO,44,9879356.72648704,9879356.72648704,39291.127017400584,0.6633833154336605,0.4112229260102171,0.030385425135443025
123,High_Volatility,M2: Vanilla PPO,45,9469105.613716185,9469105.613716185,40445.79555117553,0.661170446349438,0.39651474105325807,0.03042407959539008
123,High_Volatility,M2: Vanilla PPO,46,10470401.105516016,10470401.105516016,41351.77906728966,0.661147489373363,0.3394882261652303,0.030288629756445664
123,High_Volatility,M2: Vanilla PPO,47,9725349.631834626,9725349.631834626,41066.9692126485,0.6621370014482427,0.3825260486634203,0.03365516933100285
123,High_Volatility,M2: Vanilla PPO,48,10509949.07442528,10509949.07442528,42200.101787005115,0.6586600709604649,0.3019420827347882,0.028859289078404935
123,High_Volatility,M2: Vanilla PPO,49,9041489.848719358,9041489.848719358,39573.6967321484,0.6648290654826593,0.4052852638429449,0.03563987170213806
