seed,scenario,model,episode,total_cost,operational_cost,daily_sustain_net,sustainability_score,bullwhip_ratio,inv_turnover
42,High_Volatility,M3: PPO + Priors,34,12889817.582979739,12889817.582979739,29232.299773117727,0.5619030979919446,0.274605972099836,0.06990746335050953
42,High_Volatility,M3: PPO + Priors,35,10762995.646119237,10762995.646119237,27109.05614968734,0.5323695168170538,0.2731384998564151,0.0866442315477483
42,High_Volatility,M3: PPO + Priors,36,11263108.107476354,11263108.107476354,29705.76295906289,0.5470319791736948,0.3226413330815653,0.05977647350339145
42,High_Volatility,M3: PPO + Priors,37,9596297.17027986,9596297.17027986,28536.776794323934,0.5365557280950165,0.28463408767070597,0.06592474243660969
42,High_Volatility,M3: PPO + Priors,38,8862125.55613935,8862125.55613935,30890.01771668287,0.5384546972438035,0.1792042241476612,0.05016083905161388
42,High_Volatility,M3: PPO + Priors,39,8907131.82685566,8907131.82685566,30810.509498107287,0.5330973917816955,0.15962211716246277,0.05179663155216106
42,High_Volatility,M3: PPO + Priors,40,11113001.555565357,11113001.555565357,26352.069050260092,0.52329705777414,0.28317204813270974,0.085450696495559
42,High_Volatility,M3: PPO + Priors,41,8138324.746842265,8138324.746842265,30108.64591646177,0.540226950429335,0.18485765474069596,0.05460773641381896
42,High_Volatility,M3: PPO + Priors,42,9127976.05011022,9127976.05011022,29753.57143820712,0.5325351631298544,0.13266654589411783,0.05604322478441903
42,High_Volatility,M3: PPO + Priors,43,8322582.060069919,8322582.060069919,31459.28671756773,0.5320215481788221,0.17022253362679737,0.04787742651199867
42,High_Volatility,M3: PPO + Priors,44,9117368.702750564,9117368.702750564,30588.453766166615,0.5385729690096401,0.2624264946043553,0.050826833862178754
42,High_Volatility,M3: PPO + Priors,45,7334805.217630446,7334805.217630446,30325.502860949764,0.538093938992347,0.15555442479334367,0.052505914173937386
42,High_Volatility,M3: PPO + Priors,46,10015025.751506865,10015025.751506865,28601.38937150714,0.5386458334937947,0.2423399233955927,0.07536295316003706
42,High_Volatility,M3: PPO + Priors,47,11263538.75480944,11263538.75480944,27502.594482399094,0.5351417249702397,0.296734656204063,0.06999534856518021
42,High_Volatility,M3: PPO + Priors,48,9744803.85588634,9744803.85588634,29696.265650959103,0.5248022014801221,0.1597981801643782,0.05755394883520537
42,High_Volatility,M3: PPO + Priors,49,7012809.931038976,7012809.931038976,30502.1015181305,0.5408558259939789,0.13387263554628792,0.0497705936859977
